x1,y1,x2,y2,word,word_confidence,page_number
72,72,93,85,This,100,1
96,72,104,85,is,100,1
107,72,113,85,a,100,1
116,72,151,85,sample,100,1
154,72,170,85,pdf,100,1
173,72,186,85,for,100,1
189,72,221,85,testing,100,1
224,72,264,85,purpose,100,1
72,116,91,128,The,100,1
180,116,198,128,text,100,1
324,116,342,128,has,100,1
432,116,456,128,been,100,1
180,145,212,157,placed,100,1
288,145,333,157,randomly,100,1
396,145,405,157,at,100,1
72,203,112,216,different,100,1
216,203,259,216,positions,100,1
180,247,189,259,to,100,1
252,247,270,259,test,100,1
324,247,372,259,extraction,100,1
216,392,234,405,FIN,100,1
